datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,source,aqi,risk_category
2025-08-09 13:00:00,11.7,68.0,1010.8,24.4,207.0,0.0,0.07415,openaq_ground,0.30895833333333333,Good
2025-08-09 14:00:00,12.0,65.0,1010.8,23.5,201.0,0.0,0.0666,openaq_ground,0.2775,Good
2025-08-09 15:00:00,12.0,62.0,1011.2,23.2,199.0,0.0,0.139,openaq_ground,0.5791666666666667,Good
2025-08-09 16:00:00,11.8,62.0,1011.7,22.8,196.0,0.0,0.532,openaq_ground,2.216666666666667,Good
2025-08-09 17:00:00,11.0,67.0,1012.4,21.4,198.0,0.0,0.7795,openaq_ground,3.247916666666667,Good
2025-08-09 18:00:00,10.4,69.0,1013.1,20.1,197.0,0.0,0.218,openaq_ground,0.9083333333333334,Good
2025-08-09 19:00:00,9.9,69.0,1013.8,21.2,193.0,0.0,0.4845,openaq_ground,2.0187500000000003,Good
2025-08-09 20:00:00,9.6,65.0,1014.8,20.2,189.0,0.0,0.3823,openaq_ground,1.5929166666666668,Good
2025-08-09 21:00:00,8.8,62.0,1015.4,19.3,185.0,0.0,6.130599999999999,openaq_ground,25.544166666666666,Good
2025-08-09 22:00:00,8.4,64.0,1015.6,18.8,185.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-09 23:00:00,8.1,67.0,1015.6,17.5,185.0,0.0,5.322500000000001,openaq_ground,22.17708333333334,Good
2025-08-10 00:00:00,7.7,69.0,1015.6,17.0,184.0,0.0,1.7391,openaq_ground,7.246250000000001,Good
2025-08-10 01:00:00,6.9,67.0,1015.8,15.5,182.0,0.0,2.86795,openaq_ground,11.949791666666668,Good
2025-08-10 02:00:00,6.9,68.0,1015.9,15.9,186.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 03:00:00,6.9,69.0,1015.5,16.3,187.0,0.0,5.843,openaq_ground,24.345833333333335,Good
2025-08-10 04:00:00,7.0,72.0,1015.5,16.3,191.0,0.0,5.1635,openaq_ground,21.514583333333334,Good
2025-08-10 05:00:00,7.1,75.0,1015.6,16.5,188.0,0.0,4.77,openaq_ground,19.875,Good
2025-08-10 06:00:00,7.1,72.0,1016.2,20.2,181.0,0.0,7.535,openaq_ground,31.395833333333336,Good
2025-08-10 07:00:00,6.9,70.0,1016.9,18.4,181.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 08:00:00,7.6,73.0,1017.5,17.7,184.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 09:00:00,8.5,72.0,1017.7,16.9,188.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 10:00:00,9.6,67.0,1017.9,19.3,196.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 11:00:00,10.5,61.0,1017.7,21.8,197.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-10 12:00:00,10.9,62.0,1016.9,22.9,198.0,0.0,6.475,openaq_ground,26.979166666666668,Good
2025-08-10 13:00:00,11.2,59.0,1015.6,25.7,190.0,0.0,2.845,openaq_ground,11.854166666666668,Good
2025-08-10 14:00:00,11.2,58.0,1015.0,25.0,186.0,0.0,1.86,openaq_ground,7.750000000000001,Good
2025-08-10 15:00:00,11.3,54.0,1014.6,22.1,186.0,0.0,0.8865000000000001,openaq_ground,3.6937500000000005,Good
2025-08-10 16:00:00,11.6,50.0,1014.3,21.8,183.0,0.0,4.116,openaq_ground,17.15,Good
2025-08-10 17:00:00,11.1,56.0,1014.9,13.3,177.0,0.0,2.3405,openaq_ground,9.752083333333335,Good
2025-08-10 18:00:00,9.8,63.0,1015.4,11.7,167.0,0.0,0.417,openaq_ground,1.7375,Good
2025-08-10 19:00:00,9.2,67.0,1016.3,10.7,157.0,0.0,4.1485,openaq_ground,17.28541666666667,Good
2025-08-10 20:00:00,8.4,73.0,1017.3,8.5,156.0,0.0,3.334,openaq_ground,13.891666666666667,Good
2025-08-10 21:00:00,7.9,76.0,1018.4,6.7,177.0,0.0,6.242,openaq_ground,26.008333333333336,Good
2025-08-10 22:00:00,7.5,78.0,1018.4,10.1,178.0,0.0,1.9375,openaq_ground,8.072916666666668,Good
2025-08-10 23:00:00,7.3,78.0,1018.4,9.9,176.0,0.0,0.0606499999999999,openaq_ground,0.2527083333333329,Good
2025-08-11 00:00:00,7.0,80.0,1018.6,10.3,176.0,0.0,3.7614,openaq_ground,15.672500000000001,Good
2025-08-11 01:00:00,6.9,80.0,1018.4,12.4,167.0,0.0,2.6685000000000003,openaq_ground,11.118750000000002,Good
2025-08-11 02:00:00,6.6,80.0,1018.3,12.0,167.0,0.0,4.962149999999999,openaq_ground,20.675625,Good
2025-08-11 03:00:00,6.3,80.0,1018.0,12.1,169.0,0.0,1.9105,openaq_ground,7.960416666666668,Good
2025-08-11 04:00:00,5.9,81.0,1018.0,12.2,172.0,0.0,1.168,openaq_ground,4.866666666666667,Good
2025-08-11 05:00:00,5.8,81.0,1018.4,11.0,174.0,0.0,2.471,openaq_ground,10.295833333333334,Good
2025-08-11 06:00:00,5.7,81.0,1019.1,11.2,180.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 07:00:00,5.5,82.0,1019.6,11.2,178.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 08:00:00,6.0,82.0,1020.3,12.1,177.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 09:00:00,7.1,81.0,1020.4,11.7,177.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 10:00:00,8.4,76.0,1020.7,11.0,174.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 11:00:00,9.9,72.0,1020.8,10.8,176.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 12:00:00,11.0,71.0,1020.5,11.4,169.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-11 13:00:00,12.3,67.0,1019.4,9.0,157.0,0.0,6.91,openaq_ground,28.791666666666668,Good
2025-08-11 14:00:00,12.8,65.0,1018.8,8.6,151.0,0.0,4.43,openaq_ground,18.458333333333332,Good
2025-08-11 15:00:00,13.2,61.0,1018.5,8.1,148.0,0.0,2.32,openaq_ground,9.666666666666666,Good
2025-08-11 16:00:00,13.3,57.0,1018.3,10.2,131.0,0.0,1.0805,openaq_ground,4.502083333333334,Good
2025-08-11 17:00:00,12.5,67.0,1018.6,9.2,130.0,0.0,0.573,openaq_ground,2.3875,Good
2025-08-11 18:00:00,11.1,75.0,1019.0,7.2,152.0,0.0,0.656,openaq_ground,2.733333333333334,Good
2025-08-11 19:00:00,10.4,77.0,1019.4,7.7,169.0,0.0,0.7919999999999999,openaq_ground,3.3,Good
2025-08-11 20:00:00,9.9,79.0,1020.0,7.0,167.0,0.0,1.214,openaq_ground,5.058333333333334,Good
2025-08-11 21:00:00,9.0,83.0,1020.1,6.3,180.0,0.0,0.7955000000000001,openaq_ground,3.314583333333334,Good
2025-08-11 22:00:00,8.5,85.0,1020.1,8.4,196.0,0.0,0.3389999999999999,openaq_ground,1.4124999999999996,Good
2025-08-11 23:00:00,7.8,88.0,1020.4,9.9,184.0,0.0,0.385,openaq_ground,1.6041666666666667,Good
2025-08-12 00:00:00,8.1,82.0,1020.6,9.7,162.0,0.0,0.379,openaq_ground,1.5791666666666668,Good
2025-08-12 01:00:00,7.5,86.0,1020.5,8.7,174.0,0.0,2.0955,openaq_ground,8.731250000000001,Good
2025-08-12 02:00:00,7.3,84.0,1020.5,10.1,170.0,0.0,0.197,openaq_ground,0.8208333333333334,Good
2025-08-12 03:00:00,6.8,82.0,1020.3,10.4,169.0,0.0,0.28155,openaq_ground,1.1731250000000002,Good
2025-08-12 04:00:00,6.6,80.0,1020.0,9.9,165.0,0.0,0.4105,openaq_ground,1.7104166666666667,Good
2025-08-12 05:00:00,6.6,79.0,1020.0,9.7,161.0,0.0,4.965,openaq_ground,20.6875,Good
2025-08-12 06:00:00,6.7,78.0,1020.1,10.2,157.0,0.0,6.555000000000001,openaq_ground,27.312500000000004,Good
2025-08-12 07:00:00,6.6,78.0,1020.6,10.6,156.0,0.0,6.515,openaq_ground,27.145833333333336,Good
2025-08-12 08:00:00,6.8,79.0,1020.9,11.5,160.0,0.0,7.705,openaq_ground,32.10416666666667,Good
2025-08-12 09:00:00,8.0,80.0,1021.0,9.4,168.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-12 10:00:00,9.6,77.0,1021.1,8.9,161.0,0.0,4.775,openaq_ground,19.895833333333336,Good
2025-08-12 11:00:00,11.1,74.0,1020.9,8.6,144.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-12 12:00:00,12.4,70.0,1020.5,9.6,118.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-12 13:00:00,12.9,69.0,1019.3,5.8,106.0,0.0,7.225,openaq_ground,30.104166666666668,Good
2025-08-12 14:00:00,13.3,67.0,1018.9,6.2,82.0,0.0,2.955,openaq_ground,12.312500000000002,Good
2025-08-12 15:00:00,13.3,65.0,1018.6,6.8,79.0,0.0,2.085,openaq_ground,8.6875,Good
2025-08-12 16:00:00,13.2,64.0,1018.6,6.9,95.0,0.0,1.77,openaq_ground,7.375000000000001,Good
2025-08-12 17:00:00,12.6,69.0,1018.7,5.8,110.0,0.0,1.85,openaq_ground,7.708333333333334,Good
2025-08-12 18:00:00,11.8,74.0,1019.1,7.2,129.0,0.0,1.99,openaq_ground,8.291666666666668,Good
2025-08-12 19:00:00,11.1,75.0,1019.6,9.9,134.0,0.0,1.79,openaq_ground,7.458333333333334,Good
2025-08-12 20:00:00,10.4,75.0,1019.8,9.1,131.0,0.0,1.415,openaq_ground,5.895833333333334,Good
2025-08-12 21:00:00,9.7,76.0,1019.9,8.2,142.0,0.0,1.68,openaq_ground,7.0,Good
2025-08-12 22:00:00,9.4,76.0,1020.2,8.8,149.0,0.0,0.8945,openaq_ground,3.7270833333333333,Good
2025-08-12 23:00:00,9.3,77.0,1020.3,10.5,147.0,0.0,0.5095000000000001,openaq_ground,2.1229166666666672,Good
2025-08-13 00:00:00,9.2,78.0,1020.4,9.3,144.0,0.0,0.358,openaq_ground,1.4916666666666667,Good
2025-08-13 01:00:00,8.5,82.0,1020.4,9.4,167.0,0.0,0.309,openaq_ground,1.2875,Good
2025-08-13 02:00:00,7.9,85.0,1020.4,10.2,172.0,0.0,0.5760000000000001,openaq_ground,2.4000000000000004,Good
2025-08-13 03:00:00,7.5,84.0,1020.1,10.9,168.0,0.0,0.473,openaq_ground,1.9708333333333334,Good
2025-08-13 04:00:00,7.3,83.0,1019.7,10.9,163.0,0.0,0.6545,openaq_ground,2.7270833333333333,Good
2025-08-13 05:00:00,7.1,82.0,1019.7,9.6,164.0,0.0,1.2495,openaq_ground,5.206250000000001,Good
2025-08-13 06:00:00,7.0,82.0,1020.1,9.0,164.0,0.0,5.555000000000001,openaq_ground,23.14583333333334,Good
2025-08-13 07:00:00,6.9,82.0,1020.4,8.2,165.0,0.0,7.1850000000000005,openaq_ground,29.937500000000004,Good
2025-08-13 08:00:00,7.6,81.0,1020.9,8.5,163.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 09:00:00,9.0,80.0,1020.9,6.6,169.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 10:00:00,10.5,78.0,1020.9,5.6,158.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 11:00:00,12.0,75.0,1020.7,6.3,121.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 12:00:00,12.9,73.0,1020.2,7.1,106.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 13:00:00,13.4,72.0,1019.5,3.5,81.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 14:00:00,13.7,69.0,1018.9,4.7,83.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 15:00:00,13.6,69.0,1018.6,4.7,88.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 16:00:00,13.3,67.0,1018.7,3.8,79.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 17:00:00,12.6,71.0,1018.7,1.9,311.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 18:00:00,11.0,81.0,1019.1,2.3,266.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 19:00:00,10.2,83.0,1019.6,1.9,236.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 20:00:00,9.3,86.0,1019.9,3.1,230.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 21:00:00,8.6,87.0,1019.6,2.9,240.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-13 22:00:00,7.8,90.0,1019.4,3.2,232.0,0.0,7.640000000000001,openaq_ground,31.83333333333334,Good
2025-08-13 23:00:00,7.2,92.0,1019.4,3.3,225.0,0.0,5.465,openaq_ground,22.770833333333336,Good
2025-08-14 00:00:00,6.8,97.0,1019.4,4.1,214.0,0.0,3.505,openaq_ground,14.604166666666668,Good
2025-08-14 01:00:00,6.6,93.0,1019.4,4.3,285.0,0.0,2.535,openaq_ground,10.562500000000002,Good
2025-08-14 02:00:00,6.3,94.0,1019.2,4.0,291.0,0.0,2.8150000000000004,openaq_ground,11.72916666666667,Good
2025-08-14 03:00:00,6.3,93.0,1018.9,3.8,278.0,0.0,2.64,openaq_ground,11.000000000000002,Good
2025-08-14 04:00:00,6.0,94.0,1018.5,5.1,262.0,0.0,2.43,openaq_ground,10.125000000000002,Good
2025-08-14 05:00:00,5.6,96.0,1018.5,4.4,232.0,0.0,4.640000000000001,openaq_ground,19.333333333333336,Good
2025-08-14 06:00:00,5.3,97.0,1018.8,4.0,207.0,0.0,5.055,openaq_ground,21.0625,Good
2025-08-14 07:00:00,5.5,98.0,1019.2,3.6,200.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 08:00:00,6.0,98.0,1020.0,3.1,193.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 09:00:00,7.0,99.0,1020.1,2.3,180.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 10:00:00,8.9,93.0,1020.2,1.1,189.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 11:00:00,11.0,94.0,1020.1,0.8,45.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 12:00:00,12.4,89.0,1019.6,0.7,90.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 13:00:00,13.2,83.0,1018.1,1.7,49.0,0.1,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 14:00:00,13.0,88.0,1017.4,2.5,45.0,0.3,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 15:00:00,12.3,89.0,1017.3,7.1,34.0,1.4,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 16:00:00,11.8,85.0,1017.3,4.5,56.0,3.0,6.55,openaq_ground,27.291666666666668,Good
2025-08-14 17:00:00,11.7,91.0,1017.7,4.9,350.0,0.0,3.5250000000000004,openaq_ground,14.687500000000002,Good
2025-08-14 18:00:00,10.3,92.0,1018.4,10.1,341.0,0.0,5.34,openaq_ground,22.25,Good
2025-08-14 19:00:00,9.7,91.0,1018.9,5.7,311.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 20:00:00,8.8,92.0,1019.2,6.1,282.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 21:00:00,8.1,92.0,1019.3,4.9,270.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-14 22:00:00,7.1,92.0,1019.6,4.0,270.0,0.0,3.56,openaq_ground,14.833333333333334,Good
2025-08-14 23:00:00,6.2,92.0,1019.7,2.9,259.0,0.0,1.813,openaq_ground,7.554166666666667,Good
2025-08-15 00:00:00,5.6,96.0,1019.5,1.9,229.0,0.0,1.785,openaq_ground,7.4375,Good
2025-08-15 01:00:00,5.6,97.0,1019.3,4.6,216.0,0.0,1.192,openaq_ground,4.966666666666667,Good
2025-08-15 02:00:00,6.1,98.0,1019.5,6.0,209.0,0.0,0.9615,openaq_ground,4.0062500000000005,Good
2025-08-15 03:00:00,6.1,99.0,1019.3,5.0,215.0,0.0,1.292,openaq_ground,5.383333333333334,Good
2025-08-15 04:00:00,6.2,98.0,1019.0,5.1,197.0,0.0,1.605,openaq_ground,6.6875,Good
2025-08-15 05:00:00,6.1,96.0,1018.9,4.0,201.0,0.0,1.79,openaq_ground,7.458333333333334,Good
2025-08-15 06:00:00,6.0,97.0,1019.5,4.0,207.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 07:00:00,5.9,97.0,1020.3,3.7,219.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 08:00:00,6.4,97.0,1020.7,5.6,187.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 09:00:00,7.4,97.0,1020.8,1.9,119.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 10:00:00,9.0,95.0,1020.5,2.1,52.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 11:00:00,10.8,89.0,1020.9,2.2,14.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 12:00:00,12.6,79.0,1020.5,0.9,79.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 13:00:00,13.5,69.0,1019.7,2.4,107.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 14:00:00,14.0,62.0,1018.9,5.3,145.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 15:00:00,14.2,61.0,1018.4,5.5,153.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-15 16:00:00,14.1,62.0,1018.4,4.0,120.0,0.0,4.815,openaq_ground,20.062500000000004,Good
2025-08-15 17:00:00,13.3,71.0,1018.5,3.4,43.0,0.0,2.91,openaq_ground,12.125000000000002,Good
2025-08-15 18:00:00,11.4,84.0,1019.1,4.0,8.0,0.0,2.19,openaq_ground,9.125,Good
2025-08-15 19:00:00,10.3,88.0,1019.6,3.2,344.0,0.0,3.32,openaq_ground,13.833333333333334,Good
2025-08-15 20:00:00,9.7,89.0,1019.9,2.2,318.0,0.0,1.995,openaq_ground,8.312500000000002,Good
2025-08-15 21:00:00,9.6,89.0,1019.8,0.3,225.0,0.0,1.735,openaq_ground,7.229166666666668,Good
2025-08-15 22:00:00,9.3,87.0,1020.2,0.3,225.0,0.0,1.2185,openaq_ground,5.077083333333333,Good
2025-08-15 23:00:00,9.2,86.0,1020.1,0.5,225.0,0.0,1.7235,openaq_ground,7.18125,Good
2025-08-16 00:00:00,8.2,92.0,1019.8,2.7,176.0,0.0,0.9165,openaq_ground,3.81875,Good
2025-08-16 01:00:00,8.3,95.0,1019.4,4.8,127.0,0.0,1.14,openaq_ground,4.75,Good
2025-08-16 02:00:00,8.9,93.0,1019.2,5.9,110.0,0.0,2.325,openaq_ground,9.687500000000002,Good
2025-08-16 03:00:00,9.6,91.0,1018.5,10.3,101.0,0.0,3.55,openaq_ground,14.791666666666668,Good
2025-08-16 04:00:00,9.9,90.0,1018.0,12.9,99.0,0.0,4.795,openaq_ground,19.979166666666668,Good
2025-08-16 05:00:00,10.5,86.0,1017.6,15.5,91.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-16 06:00:00,11.0,82.0,1017.7,17.6,77.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-16 07:00:00,11.4,79.0,1017.9,18.0,72.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-16 08:00:00,12.2,75.0,1018.6,18.0,69.0,0.0,6.015000000000001,openaq_ground,25.062500000000004,Good
2025-08-16 09:00:00,13.0,72.0,1017.7,19.6,68.0,0.0,5.140000000000001,openaq_ground,21.41666666666667,Good
2025-08-16 10:00:00,13.4,70.0,1017.0,19.7,69.0,0.1,4.08,openaq_ground,17.0,Good
2025-08-16 11:00:00,14.0,64.0,1016.1,24.6,64.0,0.0,3.17,openaq_ground,13.208333333333334,Good
2025-08-16 12:00:00,14.2,61.0,1015.1,24.2,64.0,0.0,2.58,openaq_ground,10.750000000000002,Good
2025-08-16 13:00:00,14.1,66.0,1013.4,24.6,66.0,0.0,2.29,openaq_ground,9.541666666666668,Good
2025-08-16 14:00:00,13.9,71.0,1012.4,24.4,68.0,0.0,1.745,openaq_ground,7.270833333333334,Good
2025-08-16 15:00:00,13.0,80.0,1012.1,24.5,73.0,0.4,0.8340000000000001,openaq_ground,3.4750000000000005,Good
2025-08-16 16:00:00,12.7,84.0,1011.6,23.1,69.0,1.1,0.7769999999999999,openaq_ground,3.2375,Good
2025-08-16 17:00:00,12.6,86.0,1011.4,22.6,70.0,1.4,0.622,openaq_ground,2.591666666666667,Good
2025-08-16 18:00:00,12.4,90.0,1011.1,23.2,69.0,1.6,1.2665,openaq_ground,5.277083333333334,Good
2025-08-16 19:00:00,12.3,90.0,1010.9,24.1,75.0,1.4,0.8705,openaq_ground,3.6270833333333337,Good
2025-08-16 20:00:00,12.3,90.0,1010.7,24.6,76.0,1.4,1.0815,openaq_ground,4.50625,Good
2025-08-16 21:00:00,12.7,89.0,1009.9,26.3,74.0,1.3,0.936,openaq_ground,3.9000000000000004,Good
2025-08-16 22:00:00,12.6,91.0,1009.2,28.0,65.0,1.3,1.257,openaq_ground,5.2375,Good
2025-08-16 23:00:00,12.7,91.0,1008.4,29.0,65.0,1.8,1.2447,openaq_ground,5.18625,Good
2025-08-17 00:00:00,12.7,91.0,1007.6,30.5,66.0,1.6,1.5145,openaq_ground,6.310416666666667,Good
2025-08-17 01:00:00,12.4,92.0,1006.4,29.9,73.0,2.4,1.2445,openaq_ground,5.185416666666667,Good
2025-08-17 02:00:00,12.7,92.0,1005.3,27.7,70.0,1.6,1.271,openaq_ground,5.295833333333333,Good
2025-08-17 03:00:00,13.2,90.0,1004.1,29.4,64.0,0.5,0.8185,openaq_ground,3.410416666666667,Good
2025-08-17 04:00:00,13.4,91.0,1002.9,32.4,63.0,0.4,1.197,openaq_ground,4.987500000000001,Good
2025-08-17 05:00:00,13.3,90.0,1003.0,28.4,70.0,0.1,0.778,openaq_ground,3.241666666666667,Good
2025-08-17 06:00:00,13.4,90.0,1002.9,24.7,70.0,0.1,1.842,openaq_ground,7.675000000000001,Good
2025-08-17 07:00:00,13.5,90.0,1002.7,23.1,69.0,0.0,3.4945000000000004,openaq_ground,14.560416666666669,Good
2025-08-17 08:00:00,13.4,92.0,1002.7,21.5,74.0,0.8,5.1135,openaq_ground,21.306250000000002,Good
2025-08-17 09:00:00,13.6,93.0,1002.3,18.6,75.0,0.5,2.7365000000000004,openaq_ground,11.402083333333335,Good
2025-08-17 10:00:00,14.3,92.0,1001.6,16.3,73.0,0.1,1.485,openaq_ground,6.187500000000001,Good
2025-08-17 11:00:00,15.0,89.0,1001.0,15.8,66.0,1.0,0.5680000000000001,openaq_ground,2.366666666666667,Good
2025-08-17 12:00:00,15.0,88.0,1000.4,14.1,59.0,0.1,0.477,openaq_ground,1.9875,Good
2025-08-17 13:00:00,15.0,91.0,999.5,14.9,41.0,0.1,0.305,openaq_ground,1.2708333333333335,Good
2025-08-17 14:00:00,14.8,89.0,998.8,15.8,41.0,1.6,0.1334,openaq_ground,0.5558333333333333,Good
2025-08-17 15:00:00,14.2,93.0,998.9,13.9,4.0,6.0,0.10475,openaq_ground,0.43645833333333334,Good
2025-08-17 16:00:00,14.6,95.0,998.6,6.5,352.0,0.6,0.45075,openaq_ground,1.878125,Good
2025-08-17 17:00:00,14.7,92.0,998.8,10.0,300.0,0.3,0.6699999999999999,openaq_ground,2.7916666666666665,Good
2025-08-17 18:00:00,14.0,93.0,999.3,8.4,286.0,0.0,0.8375,openaq_ground,3.4895833333333335,Good
2025-08-17 19:00:00,13.3,95.0,999.6,9.3,285.0,0.0,0.6555000000000001,openaq_ground,2.7312500000000006,Good
2025-08-17 20:00:00,12.6,95.0,1000.1,8.2,278.0,0.0,1.7135,openaq_ground,7.139583333333334,Good
2025-08-17 21:00:00,12.2,95.0,1000.6,8.2,262.0,0.0,0.6799999999999999,openaq_ground,2.8333333333333335,Good
2025-08-17 22:00:00,12.2,96.0,1001.0,13.1,245.0,0.0,0.8025,openaq_ground,3.34375,Good
2025-08-17 23:00:00,12.9,95.0,1002.0,19.6,226.0,0.0,0.615,openaq_ground,2.5625,Good
2025-08-18 00:00:00,12.6,93.0,1002.6,16.7,229.0,0.0,0.6728,openaq_ground,2.8033333333333332,Good
2025-08-18 01:00:00,13.0,91.0,1003.0,13.8,255.0,0.0,0.6301,openaq_ground,2.6254166666666667,Good
2025-08-18 02:00:00,12.4,92.0,1003.3,15.2,254.0,0.0,0.559,openaq_ground,2.329166666666667,Good
2025-08-18 03:00:00,12.3,90.0,1003.2,15.7,243.0,0.0,0.7485,openaq_ground,3.1187500000000004,Good
2025-08-18 04:00:00,12.1,89.0,1003.4,13.5,247.0,0.0,2.088,openaq_ground,8.700000000000001,Good
2025-08-18 05:00:00,11.9,90.0,1003.7,12.0,257.0,0.0,2.8305,openaq_ground,11.79375,Good
2025-08-18 06:00:00,11.6,91.0,1004.4,10.1,272.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2025-08-18 07:00:00,11.4,90.0,1004.7,6.6,283.0,0.0,5.905,openaq_ground,24.604166666666668,Good
2025-08-18 08:00:00,11.5,92.0,1005.0,8.0,320.0,0.0,3.41,openaq_ground,14.208333333333336,Good
2025-08-18 09:00:00,12.8,91.0,1005.0,8.2,338.0,0.0,2.495,openaq_ground,10.395833333333334,Good
2025-08-18 10:00:00,14.0,85.0,1004.8,11.3,329.0,0.1,2.02,openaq_ground,8.416666666666668,Good
2025-08-18 11:00:00,13.6,83.0,1004.1,14.9,316.0,0.4,1.4455,openaq_ground,6.022916666666667,Good
2025-08-18 12:00:00,14.3,82.0,1003.0,18.5,318.0,0.1,1.164,openaq_ground,4.85,Good
2025-08-18 13:00:00,14.0,77.0,1002.1,21.1,306.0,2.0,1.3969999999999998,openaq_ground,5.820833333333333,Good
2025-08-18 14:00:00,14.2,82.0,1001.3,22.6,283.0,0.3,1.212,openaq_ground,5.05,Good
2025-08-18 15:00:00,14.4,78.0,1001.4,21.6,273.0,0.1,0.9205,openaq_ground,3.8354166666666667,Good
2025-08-18 16:00:00,14.5,73.0,1001.5,23.8,277.0,0.0,0.4375,openaq_ground,1.8229166666666667,Good
2025-08-18 17:00:00,14.0,78.0,1001.9,21.6,283.0,0.0,0.3754999999999999,openaq_ground,1.564583333333333,Good
2025-08-18 18:00:00,13.7,77.0,1002.1,19.5,284.0,0.0,0.1244,openaq_ground,0.5183333333333333,Good
2025-08-18 19:00:00,13.5,75.0,1002.3,21.8,288.0,0.0,0.14502,openaq_ground,0.6042500000000001,Good
2025-08-18 20:00:00,13.5,73.0,1002.1,25.5,283.0,0.0,0.4985,openaq_ground,2.0770833333333334,Good
2025-08-18 21:00:00,12.9,72.0,1001.7,27.9,283.0,0.0,0.304,openaq_ground,1.2666666666666668,Good
2025-08-18 22:00:00,12.2,78.0,1001.9,28.0,281.0,0.0,0.6235,openaq_ground,2.597916666666667,Good
2025-08-18 23:00:00,12.2,80.0,1001.7,22.3,272.0,0.0,0.27435,openaq_ground,1.143125,Good
2025-08-19 00:00:00,12.1,79.0,1001.7,19.6,267.0,0.0,0.12515,openaq_ground,0.5214583333333335,Good
2025-08-19 01:00:00,11.8,77.0,1001.2,14.8,273.0,0.1,0.17335,openaq_ground,0.7222916666666668,Good
