datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category
2025-11-03 03:00:00,19.0,66.0,984.9,8.8,268.0,0.0,146.0,257.0,16.9,openaq_ground,197.72813487881982,Unhealthy
2025-11-03 04:00:00,18.5,68.0,984.7,8.5,265.0,0.0,152.0,275.0,17.0,openaq_ground,202.48648648648648,Very Unhealthy
2025-11-03 05:00:00,18.2,72.0,984.5,8.3,265.0,0.0,225.0,382.0,15.4,openaq_ground,274.8288288288288,Very Unhealthy
2025-11-03 06:00:00,17.9,73.0,984.9,8.0,261.0,0.0,247.0,389.0,16.266666666666666,openaq_ground,296.63063063063066,Very Unhealthy
2025-11-03 07:00:00,18.3,70.0,985.6,8.3,257.0,0.0,269.0,396.0,17.133333333333333,openaq_ground,319.3333333333333,Hazardous
2025-11-03 08:00:00,19.9,69.0,986.1,8.1,258.0,0.0,195.0,311.0,18.0,openaq_ground,245.0990990990991,Very Unhealthy
2025-11-03 09:00:00,22.3,60.0,987.0,5.9,268.0,0.0,158.0,263.0,13.5,openaq_ground,208.43243243243242,Very Unhealthy
2025-11-03 10:00:00,24.8,52.0,986.9,6.0,267.0,0.0,103.0,215.0,17.5,openaq_ground,175.5258166491043,Unhealthy
2025-11-03 11:00:00,27.2,46.0,986.3,7.0,273.0,0.0,65.0,130.0,27.7,openaq_ground,155.90516332982085,Unhealthy
2025-11-03 12:00:00,28.8,40.0,985.4,8.7,278.0,0.0,35.8,108.0,24.9,openaq_ground,101.73869346733667,Unhealthy (Sensitive Groups)
2025-11-03 13:00:00,29.9,35.0,984.6,10.8,281.0,0.0,89.3,168.0,26.5,openaq_ground,168.45205479452054,Unhealthy
2025-11-03 14:00:00,30.5,28.0,983.5,14.1,293.0,0.0,102.0,193.0,40.6,openaq_ground,175.00948366701792,Unhealthy
2025-11-03 15:00:00,30.0,28.0,983.3,13.3,295.0,0.0,104.64285714285714,200.0,40.50714285714286,openaq_ground,176.37407797681772,Unhealthy
2025-11-03 16:00:00,28.7,32.0,983.1,10.3,293.0,0.0,107.28571428571429,207.0,40.41428571428572,openaq_ground,177.7386722866175,Unhealthy
2025-11-03 17:00:00,26.3,42.0,983.0,6.9,300.0,0.0,109.92857142857143,214.0,40.32142857142857,openaq_ground,179.10326659641728,Unhealthy
2025-11-03 18:00:00,25.2,46.0,983.4,6.9,317.0,0.0,112.57142857142857,221.0,40.22857142857143,openaq_ground,180.46786090621708,Unhealthy
2025-11-03 19:00:00,24.3,51.0,983.7,5.7,316.0,0.0,115.21428571428571,228.0,40.135714285714286,openaq_ground,181.83245521601685,Unhealthy
2025-11-03 20:00:00,24.1,50.0,984.2,2.7,290.0,0.0,117.85714285714286,235.0,40.042857142857144,openaq_ground,183.19704952581665,Unhealthy
2025-11-04 04:00:00,19.5,69.0,984.1,5.3,128.0,0.0,139.0,291.0,39.3,openaq_ground,194.11380400421496,Unhealthy
2025-11-04 05:00:00,18.9,74.0,984.6,5.1,144.0,0.0,102.0,263.0,23.0,openaq_ground,175.00948366701792,Unhealthy
2025-11-04 06:00:00,19.9,68.0,985.1,6.8,140.0,0.0,125.5,235.5,24.85,openaq_ground,187.1433087460485,Unhealthy
2025-11-04 07:00:00,20.1,67.0,986.1,9.0,160.0,0.0,149.0,208.0,26.7,openaq_ground,199.27713382507903,Unhealthy
2025-11-04 08:00:00,21.8,65.0,986.5,8.5,156.0,0.0,50.8,164.0,26.5,openaq_ground,138.67336683417085,Unhealthy (Sensitive Groups)
2025-11-04 09:00:00,23.6,61.0,986.9,3.8,155.0,0.0,38.7,141.0,21.9,openaq_ground,108.87939698492463,Unhealthy (Sensitive Groups)
2025-11-04 10:00:00,25.7,54.0,986.8,2.0,135.0,0.0,106.0,136.0,27.1,openaq_ground,177.07481559536353,Unhealthy
2025-11-04 11:00:00,27.5,47.0,986.4,3.9,196.0,0.0,54.3,119.0,29.3,openaq_ground,147.29145728643215,Unhealthy (Sensitive Groups)
2025-11-04 12:00:00,28.7,42.0,985.6,4.2,162.0,0.0,30.8,90.0,24.3,openaq_ground,90.32618025751074,Moderate
2025-11-04 13:00:00,28.7,44.0,984.7,10.6,156.0,0.0,26.0,92.8,33.1,openaq_ground,80.23175965665237,Moderate
2025-11-04 14:00:00,28.2,46.0,983.8,11.0,165.0,0.0,70.5,132.0,28.3,openaq_ground,158.7449947312961,Unhealthy
2025-11-04 15:00:00,27.9,43.0,983.5,9.4,162.0,0.0,65.0,126.0,23.6,openaq_ground,155.90516332982085,Unhealthy
2025-11-04 16:00:00,26.9,47.0,983.4,7.1,159.0,0.0,43.0,97.0,17.8,openaq_ground,119.46733668341709,Unhealthy (Sensitive Groups)
2025-11-04 17:00:00,25.4,62.0,982.9,5.2,153.0,0.0,94.0,160.0,13.2,openaq_ground,170.87881981032666,Unhealthy
2025-11-04 18:00:00,24.7,60.0,983.2,6.8,140.0,0.0,108.0,151.0,15.1,openaq_ground,178.10748155953635,Unhealthy
2025-11-04 19:00:00,23.6,64.0,984.4,5.8,160.0,0.0,93.8,138.0,15.3,openaq_ground,170.77555321390938,Unhealthy
2025-11-04 20:00:00,23.0,67.0,984.9,6.8,169.0,0.0,46.8,85.5,12.0,openaq_ground,128.82412060301507,Unhealthy (Sensitive Groups)
2025-11-04 21:00:00,22.1,71.0,985.4,5.4,180.0,0.0,82.5,115.0,16.8,openaq_ground,164.940990516333,Unhealthy
2025-11-04 22:00:00,21.6,73.0,985.5,4.7,198.0,0.0,96.8,123.0,16.5,openaq_ground,172.3245521601686,Unhealthy
2025-11-04 23:00:00,21.8,80.0,985.4,3.7,203.0,0.0,92.0,129.0,12.0,openaq_ground,169.84615384615384,Unhealthy
2025-11-05 00:00:00,21.3,83.0,984.9,3.8,199.0,0.0,68.8,118.0,11.0,openaq_ground,157.8672286617492,Unhealthy
2025-11-05 01:00:00,21.5,82.0,985.0,2.4,228.0,0.0,98.0,153.0,6.9,openaq_ground,172.9441517386723,Unhealthy
2025-11-05 02:00:00,21.4,81.0,985.1,6.1,34.0,0.0,117.0,169.0,16.4,openaq_ground,182.754478398314,Unhealthy
2025-11-05 03:00:00,20.2,86.0,985.0,6.7,44.0,0.0,122.0,180.0,22.2,openaq_ground,185.33614330874605,Unhealthy
2025-11-05 04:00:00,19.4,88.0,984.7,5.9,76.0,0.0,51.0,109.0,25.8,openaq_ground,139.16582914572865,Unhealthy (Sensitive Groups)
2025-11-05 05:00:00,19.0,92.0,984.6,4.0,141.0,0.0,73.5,157.0,26.5,openaq_ground,160.29399367755533,Unhealthy
2025-11-05 06:00:00,18.9,92.0,985.0,3.2,164.0,0.0,83.0,168.0,17.4,openaq_ground,165.1991570073762,Unhealthy
2025-11-05 07:00:00,20.0,88.0,985.6,4.0,180.0,0.0,89.3,155.0,16.7,openaq_ground,168.45205479452054,Unhealthy
