datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2025-12-17 14:00:00,17.6,49,1009.0,25.1,244,0.0
2025-12-17 15:00:00,17.4,50,1008.8,26.3,240,0.1
2025-12-17 16:00:00,17.2,53,1008.8,25.2,236,0.1
2025-12-17 17:00:00,17.1,54,1008.7,22.1,236,0.0
2025-12-17 18:00:00,17.0,56,1009.0,17.5,235,0.0
2025-12-17 19:00:00,16.1,63,1009.8,10.0,234,0.0
2025-12-17 20:00:00,14.1,73,1010.3,5.7,226,0.0
2025-12-17 21:00:00,13.0,78,1011.1,5.6,201,0.0
2025-12-17 22:00:00,12.0,84,1011.4,5.4,184,0.0
2025-12-17 23:00:00,11.1,86,1011.6,4.9,170,0.0
2025-12-18 00:00:00,11.2,85,1011.7,4.8,149,0.0
2025-12-18 01:00:00,10.6,84,1011.4,2.0,170,0.0
2025-12-18 02:00:00,10.4,84,1011.2,0.2,180,0.0
2025-12-18 03:00:00,9.5,89,1011.0,2.1,52,0.0
2025-12-18 04:00:00,9.0,92,1011.3,4.1,34,0.0
2025-12-18 05:00:00,8.7,93,1011.9,3.3,9,0.0
2025-12-18 06:00:00,10.7,87,1012.4,4.9,356,0.0
2025-12-18 07:00:00,13.8,83,1012.3,3.9,347,0.0
2025-12-18 08:00:00,16.1,73,1012.2,8.9,264,0.1
2025-12-18 09:00:00,17.3,63,1012.4,17.2,252,0.2
2025-12-18 10:00:00,18.3,57,1011.8,18.8,253,0.0
2025-12-18 11:00:00,19.0,54,1011.4,20.1,252,0.0
2025-12-18 12:00:00,19.7,51,1011.3,19.0,257,0.0
2025-12-18 13:00:00,19.6,49,1011.2,20.2,254,0.0
2025-12-18 14:00:00,19.3,51,1010.8,21.9,260,0.0
2025-12-18 15:00:00,18.8,55,1010.7,21.9,258,0.0
2025-12-18 16:00:00,18.7,55,1010.3,20.9,257,0.0
2025-12-18 17:00:00,18.0,60,1009.9,20.4,254,0.0
2025-12-18 18:00:00,17.8,58,1010.2,16.4,253,0.0
2025-12-18 19:00:00,16.7,64,1010.5,11.7,259,0.0
2025-12-18 20:00:00,15.4,69,1010.6,7.7,271,0.0
2025-12-18 21:00:00,14.8,71,1010.9,6.4,278,0.0
2025-12-18 22:00:00,14.0,75,1010.6,4.6,315,0.0
2025-12-18 23:00:00,14.2,73,1010.2,6.1,320,0.0
2025-12-19 00:00:00,15.0,76,1010.0,7.6,292,0.0
2025-12-19 01:00:00,15.5,80,1009.5,10.8,267,0.0
2025-12-19 02:00:00,15.3,86,1008.9,10.3,271,0.0
2025-12-19 03:00:00,15.2,87,1008.5,9.7,269,0.0
2025-12-19 04:00:00,15.6,86,1008.2,11.6,264,0.0
2025-12-19 05:00:00,15.4,88,1008.1,11.5,266,0.1
2025-12-19 06:00:00,15.6,88,1008.4,10.1,287,0.0
2025-12-19 07:00:00,16.4,84,1008.3,14.6,270,0.0
2025-12-19 08:00:00,17.7,76,1008.0,20.2,261,0.1
2025-12-19 09:00:00,18.4,73,1007.8,20.7,267,0.1
2025-12-19 10:00:00,18.6,72,1007.1,24.5,274,0.1
2025-12-19 11:00:00,18.8,72,1007.1,24.1,270,0.1
2025-12-19 12:00:00,20.1,64,1006.1,25.8,268,0.1
2025-12-19 13:00:00,19.5,64,1005.8,26.6,276,0.0
2025-12-19 14:00:00,19.9,65,1004.8,28.8,276,0.0
2025-12-19 15:00:00,19.0,71,1004.6,31.5,271,0.2
2025-12-19 16:00:00,19.3,67,1004.2,28.2,275,0.1
2025-12-19 17:00:00,18.5,72,1003.8,29.4,272,0.1
2025-12-19 18:00:00,18.3,71,1003.5,24.5,270,0.1
2025-12-19 19:00:00,17.7,75,1003.4,18.8,285,0.0
2025-12-19 20:00:00,17.6,77,1002.8,22.3,295,0.1
2025-12-19 21:00:00,17.3,83,1002.7,21.7,284,0.4
2025-12-19 22:00:00,17.1,86,1002.5,20.7,283,0.2
2025-12-19 23:00:00,16.6,91,1002.7,23.4,273,3.2
2025-12-20 00:00:00,16.5,91,1002.5,19.2,278,0.2
2025-12-20 01:00:00,16.5,91,1001.9,20.2,281,0.3
2025-12-20 02:00:00,16.1,91,1001.5,16.3,276,0.2
2025-12-20 03:00:00,16.3,89,1001.3,13.3,272,0.0
2025-12-20 04:00:00,15.6,88,1001.7,12.5,255,0.0
2025-12-20 05:00:00,15.0,90,1002.3,12.3,245,0.1
2025-12-20 06:00:00,15.5,88,1002.8,10.2,256,0.0
2025-12-20 07:00:00,16.2,81,1003.3,13.2,241,0.0
2025-12-20 08:00:00,17.1,73,1003.9,17.4,238,0.0
2025-12-20 09:00:00,17.8,62,1004.2,22.9,254,0.0
2025-12-20 10:00:00,17.9,58,1004.0,23.2,258,0.0
2025-12-20 11:00:00,18.8,53,1004.4,27.5,261,0.0
2025-12-20 12:00:00,19.8,51,1004.3,25.5,252,0.0
2025-12-20 13:00:00,19.7,49,1004.4,25.1,254,0.0
2025-12-20 14:00:00,19.4,49,1004.4,27.1,254,0.0
2025-12-20 15:00:00,18.7,53,1004.4,25.4,248,0.0
2025-12-20 16:00:00,18.1,53,1004.3,25.9,255,0.0
2025-12-20 17:00:00,17.5,58,1004.4,23.6,251,0.0
2025-12-20 18:00:00,17.0,61,1004.6,20.3,250,0.0
2025-12-20 19:00:00,15.9,68,1004.7,16.6,243,0.0
2025-12-20 20:00:00,15.2,72,1005.1,12.6,253,0.0
2025-12-20 21:00:00,14.6,75,1005.8,13.0,242,0.0
2025-12-20 22:00:00,14.1,78,1005.8,11.7,267,0.0
2025-12-20 23:00:00,14.1,79,1006.0,11.7,269,0.0
2025-12-21 00:00:00,13.9,81,1006.2,11.3,263,0.0
2025-12-21 01:00:00,13.9,81,1006.3,11.2,252,0.0
2025-12-21 02:00:00,14.0,79,1006.3,10.5,241,0.0
2025-12-21 03:00:00,13.6,80,1006.2,9.7,231,0.0
2025-12-21 04:00:00,13.4,82,1006.8,10.0,234,0.1
2025-12-21 05:00:00,13.0,85,1007.4,7.5,255,0.0
2025-12-21 06:00:00,13.8,82,1008.1,7.8,263,0.0
2025-12-21 07:00:00,15.4,71,1008.7,7.7,239,0.0
2025-12-21 08:00:00,16.8,61,1009.2,12.4,239,0.0
2025-12-21 09:00:00,17.7,54,1009.4,19.9,238,0.0
2025-12-21 10:00:00,18.4,50,1009.4,20.1,236,0.0
2025-12-21 11:00:00,18.6,51,1009.6,19.7,239,0.0
2025-12-21 12:00:00,19.7,48,1009.5,19.2,241,0.1
2025-12-21 13:00:00,19.3,49,1009.2,19.2,248,0.0
2025-12-21 14:00:00,18.9,57,1009.6,21.2,243,0.0
2025-12-21 15:00:00,18.3,58,1009.8,21.5,247,0.0
2025-12-21 16:00:00,18.3,57,1009.8,21.0,248,0.0
2025-12-21 17:00:00,17.7,59,1009.7,18.7,250,0.0
2025-12-21 18:00:00,17.5,59,1009.5,15.4,251,0.0
2025-12-21 19:00:00,16.5,65,1009.9,11.0,251,0.0
2025-12-21 20:00:00,15.7,69,1010.1,7.2,243,0.0
2025-12-21 21:00:00,14.7,76,1010.7,4.8,245,0.0
2025-12-21 22:00:00,13.7,80,1010.8,4.9,246,0.0
2025-12-21 23:00:00,13.0,82,1010.7,3.1,220,0.0
2025-12-22 00:00:00,12.6,84,1011.2,3.6,153,0.0
2025-12-22 01:00:00,11.6,90,1011.4,4.8,149,0.0
2025-12-22 02:00:00,11.4,92,1011.2,4.7,130,0.0
2025-12-22 03:00:00,10.7,93,1011.0,4.0,129,0.0
2025-12-22 04:00:00,10.5,93,1010.9,4.1,131,0.0
2025-12-22 05:00:00,10.2,93,1011.4,2.8,130,0.0
2025-12-22 06:00:00,11.4,91,1011.7,2.4,126,0.0
2025-12-22 07:00:00,13.3,88,1012.2,1.2,51,0.0
2025-12-22 08:00:00,15.4,79,1012.4,3.1,31,0.0
2025-12-22 09:00:00,17.2,72,1012.5,4.5,320,0.0
2025-12-22 10:00:00,18.4,65,1012.1,7.1,286,0.0
2025-12-22 11:00:00,19.5,61,1011.9,8.7,266,0.0
2025-12-22 12:00:00,20.9,57,1011.5,11.4,263,0.0
2025-12-22 13:00:00,21.5,58,1011.1,14.8,267,0.0
2025-12-22 14:00:00,21.6,60,1010.9,16.0,271,0.0
2025-12-22 15:00:00,20.9,62,1010.3,13.1,279,0.0
2025-12-22 16:00:00,20.6,66,1009.6,13.5,286,0.0
2025-12-22 17:00:00,21.1,68,1009.1,10.7,305,0.0
2025-12-22 18:00:00,20.0,76,1009.2,9.4,313,0.1
2025-12-22 19:00:00,19.4,82,1009.1,9.3,326,0.0
2025-12-22 20:00:00,19.1,86,1008.7,12.1,355,0.1
2025-12-22 21:00:00,19.1,91,1008.6,13.0,334,0.1
2025-12-22 22:00:00,19.4,92,1008.1,16.4,297,0.2
2025-12-22 23:00:00,19.0,94,1007.7,15.6,300,0.4
2025-12-23 00:00:00,18.8,96,1008.0,13.5,303,0.2
2025-12-23 01:00:00,18.8,96,1007.0,14.5,306,0.2
2025-12-23 02:00:00,18.9,95,1006.5,16.9,301,0.3
2025-12-23 03:00:00,18.8,94,1006.0,16.9,301,0.1
2025-12-23 04:00:00,18.6,95,1006.0,16.8,301,0.0
2025-12-23 05:00:00,18.7,93,1006.0,19.0,300,0.0
2025-12-23 06:00:00,18.8,93,1005.9,21.8,298,0.1
2025-12-23 07:00:00,19.6,90,1005.7,23.0,302,0.2
2025-12-23 08:00:00,20.3,88,1005.6,24.6,306,0.0
2025-12-23 09:00:00,21.2,81,1005.5,27.8,301,0.1
2025-12-23 10:00:00,21.8,76,1004.8,32.0,299,0.2
2025-12-23 11:00:00,21.4,82,1004.6,29.3,299,1.0
2025-12-23 12:00:00,21.6,83,1003.8,33.3,298,1.9
2025-12-23 13:00:00,21.7,81,1003.5,30.4,295,0.4
2025-12-23 14:00:00,21.2,84,1003.0,30.9,297,0.2
2025-12-23 15:00:00,20.9,86,1002.5,27.7,294,0.2
2025-12-23 16:00:00,20.9,88,1002.5,28.1,287,0.4
2025-12-23 17:00:00,20.5,89,1002.4,29.5,283,0.6
2025-12-23 18:00:00,19.8,89,1002.8,19.0,266,0.5
2025-12-23 19:00:00,19.2,87,1003.1,15.3,271,0.1
2025-12-23 20:00:00,18.8,88,1003.4,15.0,276,0.2
2025-12-23 21:00:00,18.6,90,1003.7,12.1,281,0.3
2025-12-23 22:00:00,18.3,92,1003.8,11.6,285,0.7
2025-12-23 23:00:00,18.4,93,1003.1,8.4,295,0.3
2025-12-24 00:00:00,18.8,94,1002.6,11.9,321,0.4
2025-12-24 01:00:00,19.8,94,1001.9,23.5,299,0.8
2025-12-24 02:00:00,19.8,94,1001.4,22.1,298,0.2
2025-12-24 03:00:00,19.7,93,1001.1,22.7,303,0.0
2025-12-24 04:00:00,19.6,93,1001.1,22.1,309,0.0
2025-12-24 05:00:00,19.6,92,1001.3,24.3,308,0.0
2025-12-24 06:00:00,19.9,91,1001.0,27.8,305,0.4
2025-12-24 07:00:00,19.9,90,1001.2,30.4,298,0.8
2025-12-24 08:00:00,19.6,91,1001.6,26.9,289,0.3
2025-12-24 09:00:00,20.6,86,1001.3,17.8,270,0.0
2025-12-24 10:00:00,21.6,77,1001.7,21.9,265,0.0
2025-12-24 11:00:00,21.5,72,1002.0,20.8,261,0.0
2025-12-24 12:00:00,22.2,66,1002.4,20.5,263,0.0
2025-12-24 13:00:00,21.8,67,1002.7,20.6,265,0.0
2025-12-24 14:00:00,21.7,67,1003.1,21.6,257,0.0
2025-12-24 15:00:00,21.7,65,1003.2,21.4,255,0.0
2025-12-24 16:00:00,21.2,65,1003.1,21.2,255,0.0
2025-12-24 17:00:00,20.6,66,1003.0,20.1,257,0.0
2025-12-24 18:00:00,20.1,66,1003.3,18.7,254,0.0
2025-12-24 19:00:00,18.9,75,1003.7,14.1,257,0.0
2025-12-24 20:00:00,17.5,82,1004.2,10.8,266,0.0
2025-12-24 21:00:00,16.5,87,1004.8,7.2,269,0.0
2025-12-24 22:00:00,15.4,91,1004.9,5.8,266,0.0
2025-12-24 23:00:00,14.5,93,1005.2,4.5,275,0.0
2025-12-25 00:00:00,14.2,93,1005.2,2.9,277,0.0
2025-12-25 01:00:00,13.2,96,1004.7,2.3,241,0.0
2025-12-25 02:00:00,12.4,99,1004.3,1.5,194,0.0
2025-12-25 03:00:00,11.8,100,1004.2,0.2,360,0.0
2025-12-25 04:00:00,11.3,100,1004.1,0.8,153,0.0
2025-12-25 05:00:00,10.9,100,1004.6,2.2,156,0.0
2025-12-25 06:00:00,12.3,99,1004.9,3.1,118,0.0
2025-12-25 07:00:00,14.0,99,1004.9,3.6,143,0.0
2025-12-25 08:00:00,15.6,90,1005.0,2.8,40,0.0
2025-12-25 09:00:00,17.4,78,1004.7,1.9,304,0.0
2025-12-25 10:00:00,18.7,72,1004.5,3.2,326,0.0
2025-12-25 11:00:00,20.4,66,1004.2,5.1,306,0.0
2025-12-25 12:00:00,21.9,59,1003.4,6.5,302,0.0
2025-12-25 13:00:00,22.9,58,1003.0,9.7,295,0.0
2025-12-25 14:00:00,22.9,59,1002.5,13.0,287,0.0
